Expense_ID,Type,Amount,Date
1,Fuel,3815,2023-10-01
2,Fuel,3472,2023-11-23
3,Fertilizer,3092,2023-01-27
4,Feed,1420,2023-09-10
5,Fertilizer,2301,2023-09-18
6,Fuel,1628,2023-02-05
7,Feed,992,2023-07-04
8,Fertilizer,2311,2023-08-07
9,Fuel,3296,2023-07-17
10,Fertilizer,1966,2023-09-09
11,Fertilizer,4895,2023-11-24
12,Maintenance,4073,2023-12-15
13,Fuel,238,2023-11-03
14,Fuel,3314,2023-08-22
15,Fuel,1017,2023-01-27
16,Fertilizer,2770,2023-01-14
17,Fuel,2257,2023-11-02
18,Fertilizer,1346,2023-09-11
19,Feed,1344,2023-03-19
20,Feed,1915,2023-06-03
21,Feed,1728,2023-01-16
22,Fuel,3796,2023-10-13
23,Fuel,3119,2023-02-06
24,Feed,328,2023-11-24
25,Fertilizer,671,2023-05-03
26,Maintenance,2156,2023-08-08
27,Fuel,766,2023-11-06
28,Feed,3066,2023-09-14
29,Maintenance,2719,2023-09-28
30,Maintenance,4644,2023-06-03
31,Fuel,1297,2023-12-30
32,Feed,1820,2023-12-05
33,Fuel,4564,2023-03-07
34,Fuel,4620,2023-04-13
35,Maintenance,2169,2023-03-25
36,Feed,2626,2023-09-09
37,Maintenance,3897,2023-08-21
38,Fertilizer,2359,2023-04-03
39,Fertilizer,4560,2023-08-16
40,Fuel,3258,2023-03-03
41,Fertilizer,3416,2023-12-25
42,Feed,1588,2023-09-16
43,Feed,319,2023-07-17
44,Feed,1094,2023-11-23
45,Fertilizer,3922,2023-12-21
46,Fertilizer,3506,2023-07-23
47,Fuel,3308,2023-04-15
48,Maintenance,779,2023-03-22
49,Fertilizer,208,2023-02-23
50,Maintenance,2875,2023-05-27
